"Name","State","Notes","User","Tags","Created","Runtime","Sweep","dataset.dataset_path","dataset.perturbation_covariate_reps.drug","dataset.perturbation_covariate_reps.drugs","dataset.perturbation_covariates.dose","dataset.perturbation_covariates.drug","dataset.perturbation_covariates.drugs","dataset.sample_covariate_reps.cell_line","dataset.sample_covariates","dataset.split","dataset.split_covariates","dataset.wandb_project","logger.group","logger.log_model","logger.offline","logger.project","model.cond_output_dropout","model.condition_embedding_dim","model.condition_mode","model.conditioning","model.decoder_dims","model.decoder_dropout","model.ema","model.embedding_type","model.epsilon","model.flow_noise","model.flow_type","model.hidden_dims","model.hidden_dropout","model.layer_norm_before_concatenation","model.layers_after_pool.dims","model.layers_after_pool.dropout_rate","model.layers_after_pool.layer_type","model.layers_before_pool.cell_line.dims","model.layers_before_pool.cell_line.dropout_rate","model.layers_before_pool.cell_line.layer_type","model.layers_before_pool.dose.dims","model.layers_before_pool.dose.dropout_rate","model.layers_before_pool.dose.layer_type","model.layers_before_pool.drug.dims","model.layers_before_pool.drug.dropout_rate","model.layers_before_pool.drug.layer_type","model.layers_before_pool.drugs.dims","model.layers_before_pool.drugs.dropout_rate","model.layers_before_pool.drugs.layer_type","model.learning_rate","model.linear_projection_before_concatenation","model.multi_steps","model.pooling","model.regularization","model.tau_a","model.tau_b","model.time_encoder_dims","model.time_encoder_dropout","model.time_freqs","model.time_max_period","optimized_metric","training.batch_size","training.num_iterations","training.ood_n_conditions_on_log_iteration","training.ood_n_conditions_on_train_end","training.out_dir","training.save_model","training.test_n_conditions_on_log_iteration","training.test_n_conditions_on_train_end","training.valid_freq","ood_1_e_distance_mean","ood_1_mmd_mean","ood_1_r_squared_mean","ood_2_e_distance_mean","ood_2_mmd_mean","ood_2_r_squared_mean","ood_3_e_distance_mean","ood_3_mmd_mean","ood_3_r_squared_mean","ood_4_e_distance_mean","ood_4_mmd_mean","ood_4_r_squared_mean","pca_decoded_ood_1_e_distance_mean","pca_decoded_ood_1_mmd_mean","pca_decoded_ood_1_r_squared_mean","pca_decoded_ood_2_e_distance_mean","pca_decoded_ood_2_mmd_mean","pca_decoded_ood_2_r_squared_mean","pca_decoded_ood_3_e_distance_mean","pca_decoded_ood_3_mmd_mean","pca_decoded_ood_3_r_squared_mean","pca_decoded_ood_4_e_distance_mean","pca_decoded_ood_4_mmd_mean","pca_decoded_ood_4_r_squared_mean"
"decent-wildflower-4886","finished","-","","","2025-09-06T18:08:16.000Z","3967","","","","ecfp_dict","[""logdose""]","","[""drug""]","cell_line_dict","[""cell_line""]","5","[""cell_line""]","otfm_sciplex","hparam_search","true","false","otfm_sciplex","0.5","256","deterministic","film","[4096,4096,4096]","0.2","0.1","direct_embedding","0.5","1.5","constant_noise","[2048,2048,2048]","0","false","[1024,1024]","0.2","mlp","","","","","","","","","","","","","0.00001","false","20","mean","0.2","1","1","[1024,1024,1024]","0","1024","0","r_squared","1024","200000","","","/lustre/groups/ml01/workspace/ot_perturbation/models/otfm/sciplex_new","false","0","0","50000","6.567367076873779","0.01469502691179514","0.7820123148999938","14.954859733581545","0.02857174724340439","0.48704242954653226","13.715208053588867","0.02880139648914337","0.6257753314343744","37.04606628417969","0.07262847572565079","0.2326971628414702","6.567471981048584","0.014693121425807476","0.8971629836434863","14.954837799072266","0.028566230088472366","0.76300306909356","13.715003967285156","0.028803229331970215","0.8121324472810162","37.045623779296875","0.0726252868771553","0.55448039055313"
"stilted-totem-5044","finished","-","","","2025-09-06T23:50:30.000Z","3648","","","","ecfp_dict","[""logdose""]","","[""drug""]","cell_line_dict","[""cell_line""]","5","[""cell_line""]","otfm_sciplex","hparam_search","true","false","otfm_sciplex","0.9","1024","deterministic","film","[4096,4096,4096]","0.2","1","direct_embedding","1","0.5","constant_noise","[1024,1024,1024]","0","false","[512,512]","0.2","mlp","","","","","","","","","","","","","0.0001","false","50","attention_token","0","1","1","[1024,1024,1024]","0","1024","0","r_squared","1024","200000","","","/lustre/groups/ml01/workspace/ot_perturbation/models/otfm/sciplex_new","false","0","0","50000","9.846806526184082","0.020378459244966507","0.6293957513134871","31.561552047729492","0.05410362780094147","-0.23871703678923953","13.719618797302246","0.028797918930649757","0.626013566927132","37.05574417114258","0.07264083623886108","0.2319846109696412","9.846772193908691","0.020375845953822136","0.8403486118593617","31.56195831298828","0.054098743945360184","0.47735197046077144","13.719602584838867","0.028797831386327744","0.8120766561916571","37.0556755065918","0.07263647019863129","0.5542017628060242"
"desert-night-4814","finished","-","","","2025-09-06T15:14:17.000Z","4105","","","","ecfp_dict","[""logdose""]","","[""drug""]","cell_line_dict","[""cell_line""]","5","[""cell_line""]","otfm_sciplex","hparam_search","true","false","otfm_sciplex","0.9","64","deterministic","resnet","[4096,4096,4096]","0","0.0001","closest_cell_line","1","0.5","constant_noise","[2048,2048,2048]","0","false","[1024,1024]","0.2","mlp","","","","","","","","","","","","","0.00005","false","1","attention_token","0","1","1","[1024,1024,1024]","0","1024","0","r_squared","1024","200000","","","/lustre/groups/ml01/workspace/ot_perturbation/models/otfm/sciplex_new","false","0","0","50000","6.573022365570068","0.018832512199878693","0.787671165050539","9.884185791015623","0.02520732395350933","0.6799036318166336","13.724442481994627","0.031678758561611176","0.6350404018345555","35.901615142822266","0.0718768760561943","0.2636037860916638","6.573126792907715","0.018830418586730957","0.8974786409519856","9.884248733520508","0.02520159631967545","0.847311946862887","13.724573135375977","0.03167906403541565","0.8124651352882166","35.90157699584961","0.07187339663505554","0.569098239107134"
"hardy-plant-4537","finished","-","","","2025-09-06T05:34:23.000Z","4628","","","","ecfp_dict","[""logdose""]","","[""drug""]","cell_line_dict","[""cell_line""]","5","[""cell_line""]","otfm_sciplex","hparam_search","true","false","otfm_sciplex","0.9","1024","deterministic","concatenation","[4096,4096,4096]","0.2","0.1","direct_embedding","1","1","constant_noise","[1024,1024,1024]","0","false","[1024,1024]","0","mlp","","","","","","","","","","","","","0.0001","false","50","mean","0","1","1","[1024,1024,1024]","0","1024","0","r_squared","1024","200000","","","/lustre/groups/ml01/workspace/ot_perturbation/models/otfm/sciplex_new","false","0","0","50000","34.64712905883789","0.05795745551586151","-0.5633323355856739","24.533100128173828","0.041849199682474136","0.14737234653930106","13.731783866882324","0.02880590222775936","0.6260278415325635","37.14259338378906","0.07276732474565506","0.22994186122157587","34.646392822265625","0.05795307829976082","0.4005568573643145","24.533456802368164","0.04184354841709137","0.6128523870280933","13.731727600097656","0.028806664049625397","0.8119327878334116","37.14242172241211","0.07276361435651779","0.5530694194166093"
"azure-sun-4728","finished","-","","","2025-09-06T12:08:59.000Z","3312","","","","ecfp_dict","[""logdose""]","","[""drug""]","cell_line_dict","[""cell_line""]","5","[""cell_line""]","otfm_sciplex","hparam_search","true","false","otfm_sciplex","0.9","1024","deterministic","concatenation","[4096,4096,4096]","0.2","0.1","closest_cell_line","0.5","0.5","constant_noise","[1024,1024,1024]","0","false","[512,512]","0.2","mlp","","","","","","","","","","","","","0.0001","false","50","mean","0","1","1","[1024,1024,1024]","0","1024","0","r_squared","1024","200000","","","/lustre/groups/ml01/workspace/ot_perturbation/models/otfm/sciplex_new","false","0","0","50000","5.8152642250061035","0.013841833919286728","0.8044790183246844","14.10016918182373","0.0284978449344635","0.49279325016337744","13.733839988708496","0.028811953961849213","0.6259457769353878","37.14389419555664","0.07277092337608337","0.2299056952105512","5.815274238586426","0.013841568492352962","0.9088275100359058","14.100037574768066","0.028494801372289658","0.7749822524970791","13.73387050628662","0.028812365606427193","0.811900023352283","37.14385223388672","0.07276783883571625","0.5530502665729526"
"visionary-mountain-5842","finished","-","","","2025-09-08T02:27:48.000Z","3098","","","","ecfp_dict","[""logdose""]","","[""drug""]","cell_line_dict","[""cell_line""]","5","[""cell_line""]","otfm_sciplex","hparam_search","true","false","otfm_sciplex","0.5","32","deterministic","resnet","[4096,4096,4096]","0.2","1","direct_embedding","0.5","0.1","constant_noise","[1024,1024,1024]","0","false","[1024,1024]","0.2","mlp","","","","","","","","","","","","","0.0001","false","50","attention_token","0.1","1","1","[1024,1024,1024]","0","1024","0","r_squared","1024","200000","","","/lustre/groups/ml01/workspace/ot_perturbation/models/otfm/sciplex_new","false","0","0","50000","6.774941444396973","0.016115086153149605","0.7829356315227594","9.983320236206056","0.02243819087743759","0.6793016824738045","13.738523483276367","0.029051903635263443","0.636356051156214","35.52638626098633","0.06987588107585907","0.2715852485786166","6.775289535522461","0.01611490547657013","0.8939355488176294","9.983565330505373","0.022434988990426064","0.8445430721175234","13.738825798034668","0.029052935540676117","0.8106187198781226","35.5264892578125","0.0698728933930397","0.572213625064243"
"olive-waterfall-5619","finished","-","","","2025-09-07T18:52:37.000Z","3486","","","","ecfp_dict","[""logdose""]","","[""drug""]","cell_line_dict","[""cell_line""]","5","[""cell_line""]","otfm_sciplex","hparam_search","true","false","otfm_sciplex","0.5","1024","deterministic","concatenation","[4096,4096,4096]","0.2","0.001","closest_cell_line","0.5","0.5","constant_noise","[2048,2048,2048]","0","false","[512,512]","0.2","mlp","","","","","","","","","","","","","0.00005","false","50","mean","0.1","1","1","[1024,1024,1024]","0","1024","0","r_squared","1024","200000","","","/lustre/groups/ml01/workspace/ot_perturbation/models/otfm/sciplex_new","false","0","0","50000","6.011514186859131","0.014316719956696032","0.7936221779968646","13.936901092529297","0.029081758111715317","0.4891548303577124","13.750767707824709","0.028839923441410065","0.6252967193826818","37.15449523925781","0.07279065251350403","0.22993594938399736","6.011488914489746","0.014317184686660768","0.9052479934403082","13.936967849731444","0.029078412801027295","0.7806250821250245","13.750701904296877","0.028841372579336166","0.811661294231587","37.15427017211914","0.07278801500797272","0.5530097142207462"
"splendid-snowball-6044","finished","-","","","2025-09-08T10:58:42.000Z","3062","","","","ecfp_dict","[""logdose""]","","[""drug""]","cell_line_dict","[""cell_line""]","10","[""cell_line""]","otfm_sciplex","hparam_search","true","false","otfm_sciplex","0.5","64","deterministic","concatenation","[2048,2048]","0","0.1","closest_cell_line","0.5","0.1","constant_noise","[2048,2048,2048]","0","false","[512,512]","0.2","mlp","","","","","","","","","","","","","0.0001","false","20","attention_token","0.1","1","1","[1024,1024,1024]","0","1024","0","r_squared","1024","200000","","","/lustre/groups/ml01/workspace/ot_perturbation/models/otfm/sciplex_new","false","0","0","50000","7.812804698944092","0.046429459005594254","0.7462003838686095","10.58845043182373","0.05263557657599449","0.6521473830017919","13.759737968444824","0.058613505214452744","0.616890183389563","32.56407165527344","0.09447243809700012","0.27598370758396595","7.812987327575684","0.04642365872859955","0.8777662247800576","10.58851432800293","0.0526270717382431","0.8348784464264823","13.759895324707031","0.05860830098390579","0.8045315570727849","32.56383514404297","0.09447093307971954","0.5884762653111253"
"brisk-haze-5338","finished","-","","","2025-09-07T09:27:44.000Z","3638","","","","ecfp_dict","[""logdose""]","","[""drug""]","cell_line_dict","[""cell_line""]","5","[""cell_line""]","otfm_sciplex","hparam_search","true","false","otfm_sciplex","0.9","256","deterministic","resnet","[4096,4096,4096]","0.2","1","closest_cell_line","1","0.5","constant_noise","[2048,2048,2048]","0","false","[1024,1024]","0","mlp","","","","","","","","","","","","","0.00001","false","50","attention_token","0.2","1","1","[1024,1024,1024]","0","1024","0","r_squared","1024","200000","","","/lustre/groups/ml01/workspace/ot_perturbation/models/otfm/sciplex_new","false","0","0","50000","5.646984100341797","0.013571593910455704","0.8109288930357015","9.289225578308104","0.0207071416079998","0.6919188547605474","13.760178565979004","0.02887628972530365","0.6249520789359305","36.11774063110352","0.07113287597894669","0.2552922155578513","5.647021770477295","0.013571268878877165","0.9114814644472398","9.289190292358398","0.020703785121440887","0.8562736041838553","13.760167121887209","0.02887730859220028","0.8118176259345531","36.11769104003906","0.07113023102283478","0.5664405925639434"
"icy-resonance-7022","finished","-","","","2025-09-11T16:31:04.000Z","3179","","","","ecfp_dict","[""logdose""]","","[""drug""]","cell_line_dict","[""cell_line""]","10","[""cell_line""]","otfm_sciplex","hparam_search","true","false","otfm_sciplex","0.9","256","deterministic","resnet","[2048,2048]","0.2","0.001","concatenated_drug_embeddings","1","0.1","constant_noise","[2048,2048,2048]","0","false","[512,512]","0.2","mlp","","","","","","","","","","","","","0.0001","false","20","attention_token","0.1","1","1","[1024,1024,1024]","0","1024","0","r_squared","1024","200000","","","/lustre/groups/ml01/workspace/ot_perturbation/models/otfm/sciplex_new","false","0","0","50000","8.117483139038086","0.035582441836595535","0.7303841271670629","10.707886695861816","0.04217156395316124","0.6371836518841517","13.760350227355955","0.04898715019226074","0.6105998366125053","32.91520690917969","0.0904725193977356","0.2693856494139895","8.117952346801758","0.035578321665525436","0.868532678639756","10.708192825317385","0.04216430336236954","0.8265125580468649","13.760811805725098","0.048982150852680206","0.8007628636666146","32.91525650024414","0.09047084301710127","0.5835785658899395"
"fragrant-elevator-5651","finished","-","","","2025-09-07T20:05:02.000Z","5114","","","","ecfp_dict","[""logdose""]","","[""drug""]","cell_line_dict","[""cell_line""]","5","[""cell_line""]","otfm_sciplex","hparam_search","true","false","otfm_sciplex","0.9","64","deterministic","film","[4096,4096,4096]","0.2","0.1","closest_cell_line","1","1.5","constant_noise","[2048,2048,2048]","0","false","[1024,1024]","0","mlp","","","","","","","","","","","","","0.00001","false","20","mean","0.1","1","1","[1024,1024,1024]","0","1024","0","r_squared","1024","200000","","","/lustre/groups/ml01/workspace/ot_perturbation/models/otfm/sciplex_new","false","0","0","50000","6.217511177062988","0.014408346265554428","0.789598882901325","12.680367469787598","0.026627574115991592","0.5400599961269769","13.765902519226074","0.02888869121670723","0.6238441815341181","37.1511116027832","0.07280097901821136","0.22968223856740377","6.217483997344971","0.014405829831957815","0.9022766259780453","12.680363655090332","0.02662232704460621","0.7970542045594665","13.765857696533203","0.02889028564095497","0.8113542671371942","37.15101623535156","0.07279753684997559","0.5530522364136101"
"playful-silence-5420","finished","-","","","2025-09-07T12:28:15.000Z","3995","","","","ecfp_dict","[""logdose""]","","[""drug""]","cell_line_dict","[""cell_line""]","5","[""cell_line""]","otfm_sciplex","hparam_search","true","false","otfm_sciplex","0.9","64","deterministic","film","[4096,4096,4096]","0.2","0.1","direct_embedding","1","0.1","constant_noise","[2048,2048,2048]","0","false","[512,512]","0.2","mlp","","","","","","","","","","","","","0.00001","false","20","mean","0.1","1","1","[1024,1024,1024]","0","1024","10000","r_squared","1024","200000","","","/lustre/groups/ml01/workspace/ot_perturbation/models/otfm/sciplex_new","false","0","0","50000","6.222931861877441","0.014384179376065733","0.7899693768426799","12.85739040374756","0.0269484706223011","0.5320343983200101","13.768573760986328","0.02889265865087509","0.6237555318721995","37.15285873413086","0.0728030577301979","0.22966082562535903","6.2229228019714355","0.01438204851001501","0.9021921975155072","12.857316970825195","0.026943523436784744","0.7941221738760877","13.768502235412598","0.0288937296718359","0.81131423629643","37.15277862548828","0.07279917597770691","0.5530312363668826"
"fast-sun-4910","finished","-","","","2025-09-06T19:10:16.000Z","3595","","","","ecfp_dict","[""logdose""]","","[""drug""]","cell_line_dict","[""cell_line""]","5","[""cell_line""]","otfm_sciplex","hparam_search","true","false","otfm_sciplex","0.9","256","deterministic","concatenation","[4096,4096,4096]","0.2","1","closest_cell_line","0.5","0.1","constant_noise","[1024,1024,1024]","0","false","[1024,1024]","0","mlp","","","","","","","","","","","","","0.00001","false","20","mean","0","1","1","[1024,1024,1024]","0","1024","0","r_squared","1024","200000","","","/lustre/groups/ml01/workspace/ot_perturbation/models/otfm/sciplex_new","false","0","0","50000","7.541881561279297","0.016696276143193245","0.7290391450854619","23.78139305114746","0.042962826788425446","0.0936357617708762","13.775546073913574","0.028893856331706047","0.6239043848841777","37.17952346801758","0.072834312915802","0.2291172986210294","7.541920185089111","0.016694145277142525","0.8794966390089217","23.78156852722168","0.04295782744884491","0.6109963781634336","13.7754487991333","0.028894923627376556","0.811255498281406","37.17935943603515","0.07283077389001846","0.5526908556479743"
"amber-pine-4635","finished","-","","","2025-09-06T08:50:01.000Z","3930","","","","ecfp_dict","[""logdose""]","","[""drug""]","cell_line_dict","[""cell_line""]","5","[""cell_line""]","otfm_sciplex","hparam_search","true","false","otfm_sciplex","0.5","1024","deterministic","concatenation","[4096,4096,4096]","0","0.001","direct_embedding","0.5","0.5","constant_noise","[2048,2048,2048]","0","false","[512,512]","0","mlp","","","","","","","","","","","","","0.00005","false","50","mean","0","1","1","[1024,1024,1024]","0","1024","0","r_squared","1024","200000","","","/lustre/groups/ml01/workspace/ot_perturbation/models/otfm/sciplex_new","false","0","0","50000","6.461467266082764","0.01577770709991455","0.7513192075115843","9.598482131958008","0.021335558965802193","0.6768001118399224","13.78123950958252","0.028894560411572456","0.6240899296795209","37.21167755126953","0.07287890464067459","0.22846183598185396","6.46144437789917","0.015775568783283234","0.8934614802591556","9.598461151123049","0.021329905837774277","0.8505692452019482","13.781221389770508","0.02889489009976387","0.8112151289926688","37.21156311035156","0.07287511974573135","0.5522872039071007"
"skilled-fire-5788","finished","-","","","2025-09-08T00:27:10.000Z","3614","","","","ecfp_dict","[""logdose""]","","[""drug""]","cell_line_dict","[""cell_line""]","5","[""cell_line""]","otfm_sciplex","hparam_search","true","false","otfm_sciplex","0.9","256","deterministic","concatenation","[4096,4096,4096]","0","0.001","direct_embedding","0.5","0.1","constant_noise","[2048,2048,2048]","0","false","[512,512]","0","mlp","","","","","","","","","","","","","0.00001","false","20","mean","0","1","1","[1024,1024,1024]","0","1024","10000","r_squared","1024","200000","","","/lustre/groups/ml01/workspace/ot_perturbation/models/otfm/sciplex_new","false","0","0","50000","5.858053684234619","0.013921838253736496","0.8024342027418074","9.601225852966309","0.021221240982413292","0.6796435234338545","13.795926094055176","0.028926940634846687","0.6231890910867836","37.210750579833984","0.0728837177157402","0.22826747006127313","5.85798978805542","0.013920608907938004","0.9081176913503668","9.601088523864746","0.021216928958892822","0.8511523978825158","13.79582691192627","0.028928544372320175","0.8109603066966784","37.2105712890625","0.07288066297769547","0.5522823939433732"
